Player,Matchup,Sportsbook,Over EV%,Over Odds,Over Line,Under EV%,Under Odds,Under Line,Time,Date,Scrape Date,Actual Ks,Over Result,Under Result
Jack Leiter(P),"TEX
@
LAD",FanDuel,,,,,,,,04/12/2026,04/12/2026,4,NoStat,NoStat
Jack Leiter(P),"TEX
@
LAD",FanDuel,,,,,,,,04/12/2026,04/12/2026,4,NoStat,NoStat
Jack Leiter(P),"TEX
@
LAD",FanDuel,,,,,,,,04/12/2026,04/12/2026,4,NoStat,NoStat
Jack Leiter(P),"TEX
@
LAD",FanDuel,,,,,,,,04/12/2026,04/12/2026,4,NoStat,NoStat
Jack Leiter(P),"TEX
@
LAD",FanDuel,,,,,,,,04/12/2026,04/12/2026,4,NoStat,NoStat
Jack Leiter(P),"TEX
@
LAD",FanDuel,,,,,,,,04/12/2026,04/12/2026,4,NoStat,NoStat
Jack Leiter(P),"TEX
@
LAD",FanDuel,,,,,,,,04/12/2026,04/12/2026,4,NoStat,NoStat
Jack Leiter(P),"TEX
@
LAD",FanDuel,,,,,,,,04/12/2026,04/12/2026,4,NoStat,NoStat
Jack Leiter(P),"TEX
@
LAD",FanDuel,,,,,,,,04/12/2026,04/12/2026,4,NoStat,NoStat
Jack Leiter(P),"TEX
@
LAD",FanDuel,,,,,,,,04/12/2026,04/12/2026,4,NoStat,NoStat
Jack Leiter(P),"TEX
@
LAD",FanDuel,,,,,,,,04/12/2026,04/12/2026,4,NoStat,NoStat
Jack Leiter(P),"TEX
@
LAD",FanDuel,,,,,,,,04/12/2026,04/12/2026,4,NoStat,NoStat
Jack Leiter(P),"TEX
@
LAD",FanDuel,,,,,,,,04/12/2026,04/12/2026,4,NoStat,NoStat
Jack Leiter(P),"TEX
@
LAD",FanDuel,,,,,,,,04/12/2026,04/12/2026,4,NoStat,NoStat
Jack Leiter(P),"TEX
@
LAD",DraftKings,,-103,o5.5,,-124,u5.5,01:23 AM,04/12/2026,04/12/2026,4,Loss,Win
Jack Leiter(P),"TEX
@
LAD",Sharp Book,,-105,o5.5,,-125,u5.5,01:10 AM,04/12/2026,04/12/2026,4,Loss,Win
Jack Leiter(P),"TEX
@
LAD",Sharp Book,,-105,o5.5,,-125,u5.5,01:09 AM,04/12/2026,04/12/2026,4,Loss,Win
Jack Leiter(P),"TEX
@
LAD",Sharp Book,,-110,o5.5,,-120,u5.5,01:08 AM,04/12/2026,04/12/2026,4,Loss,Win
Jack Leiter(P),"TEX
@
LAD",Sharp Book,,-110,o5.5,,-121,u5.5,12:35 AM,04/12/2026,04/12/2026,4,Loss,Win
Jack Leiter(P),"TEX
@
LAD",Caesars,,-105,o5.5,,-125,u5.5,01:10 AM,04/12/2026,04/12/2026,4,Loss,Win
Jack Leiter(P),"TEX
@
LAD",Caesars,,-105,o5.5,,-125,u5.5,01:09 AM,04/12/2026,04/12/2026,4,Loss,Win
Jack Leiter(P),"TEX
@
LAD",Caesars,,-110,o5.5,,-120,u5.5,01:08 AM,04/12/2026,04/12/2026,4,Loss,Win
Jack Leiter(P),"TEX
@
LAD",Caesars,,-110,o5.5,,-121,u5.5,12:35 AM,04/12/2026,04/12/2026,4,Loss,Win
Jack Leiter(P),"TEX
@
LAD",Caesars,,,,,,,,04/12/2026,04/12/2026,4,NoStat,NoStat
Jack Leiter(P),"TEX
@
LAD",Caesars,,,,,,,,04/12/2026,04/12/2026,4,NoStat,NoStat
Jack Leiter(P),"TEX
@
LAD",Caesars,,,,,,,,04/12/2026,04/12/2026,4,NoStat,NoStat
Jack Leiter(P),"TEX
@
LAD",BetMGM,,-105,o5.5,,-125,u5.5,01:10 AM,04/12/2026,04/12/2026,4,Loss,Win
Jack Leiter(P),"TEX
@
LAD",BetMGM,,-105,o5.5,,-125,u5.5,01:09 AM,04/12/2026,04/12/2026,4,Loss,Win
Jack Leiter(P),"TEX
@
LAD",BetMGM,,-110,o5.5,,-120,u5.5,01:08 AM,04/12/2026,04/12/2026,4,Loss,Win
Jack Leiter(P),"TEX
@
LAD",BetMGM,,-110,o5.5,,-121,u5.5,12:35 AM,04/12/2026,04/12/2026,4,Loss,Win
Jack Leiter(P),"TEX
@
LAD",BetMGM,,,,,,,,04/12/2026,04/12/2026,4,NoStat,NoStat
Jack Leiter(P),"TEX
@
LAD",BetMGM,,,,,,,,04/12/2026,04/12/2026,4,NoStat,NoStat
Jack Leiter(P),"TEX
@
LAD",BetMGM,,,,,,,,04/12/2026,04/12/2026,4,NoStat,NoStat
Jack Leiter(P),"TEX
@
LAD",Bookmaker,,-111,o5.5,,-117,u5.5,01:09 AM,04/12/2026,04/12/2026,4,Loss,Win
Jack Leiter(P),"TEX
@
LAD",Bookmaker,,-110,o5.5,,-118,u5.5,01:04 AM,04/12/2026,04/12/2026,4,Loss,Win
Jack Leiter(P),"TEX
@
LAD",Bookmaker,,-110,o5.5,,-119,u5.5,12:28 AM,04/12/2026,04/12/2026,4,Loss,Win
Jack Leiter(P),"TEX
@
LAD",Bookmaker,,-108,o5.5,,-121,u5.5,12:11 AM,04/12/2026,04/12/2026,4,Loss,Win
Jack Leiter(P),"TEX
@
LAD",Bovada,,-106,o5.5,,-122,u5.5,12:58 AM,04/12/2026,04/12/2026,4,Loss,Win
Jack Leiter(P),"TEX
@
LAD",Bovada,,-105,o5.5,,-123,u5.5,12:55 AM,04/12/2026,04/12/2026,4,Loss,Win
Jack Leiter(P),"TEX
@
LAD",Bovada,,-106,o5.5,,-123,u5.5,12:55 AM,04/12/2026,04/12/2026,4,Loss,Win
Jack Leiter(P),"TEX
@
LAD",Bovada,,-106,o5.5,,-122,u5.5,12:46 AM,04/12/2026,04/12/2026,4,Loss,Win
Jack Leiter(P),"TEX
@
LAD",Bovada,,-105,o5.5,,-123,u5.5,12:37 AM,04/12/2026,04/12/2026,4,Loss,Win
Jack Leiter(P),"TEX
@
LAD",Bovada,,-103,o5.5,,-125,u5.5,12:28 AM,04/12/2026,04/12/2026,4,Loss,Win
Jack Leiter(P),"TEX
@
LAD",Bovada,,-105,o5.5,,-123,u5.5,12:25 AM,04/12/2026,04/12/2026,4,Loss,Win
Jack Leiter(P),"TEX
@
LAD",Bovada,,-103,o5.5,,-125,u5.5,12:10 AM,04/12/2026,04/12/2026,4,Loss,Win
Jack Leiter(P),"TEX
@
LAD",BetRivers,,+100,o5.5,,-134,u5.5,01:06 AM,04/12/2026,04/12/2026,4,Loss,Win
Jack Leiter(P),"TEX
@
LAD",BetRivers,,+104,o5.5,,-137,u5.5,12:46 AM,04/12/2026,04/12/2026,4,Loss,Win
Jack Leiter(P),"TEX
@
LAD",BetRivers,,+102,o5.5,,-136,u5.5,12:33 AM,04/12/2026,04/12/2026,4,Loss,Win
Jack Leiter(P),"TEX
@
LAD",BetRivers,,+102,o5.5,,-134,u5.5,12:31 AM,04/12/2026,04/12/2026,4,Loss,Win
Jack Leiter(P),"TEX
@
LAD",BetRivers,,+100,o5.5,,-134,u5.5,12:01 AM,04/12/2026,04/12/2026,4,Loss,Win
Jack Leiter(P),"TEX
@
LAD",Fanatics,,-110,o5.5,,-120,u5.5,01:20 AM,04/12/2026,04/12/2026,4,Loss,Win
Jack Leiter(P),"TEX
@
LAD",Fanatics,,-110,o5.5,,-120,u5.5,01:04 AM,04/12/2026,04/12/2026,4,Loss,Win
Jack Leiter(P),"TEX
@
LAD",Fanatics,,-105,o5.5,,-125,u5.5,12:43 AM,04/12/2026,04/12/2026,4,Loss,Win
Jack Leiter(P),"TEX
@
LAD",Fanatics,,+100,o5.5,,-130,u5.5,12:09 AM,04/12/2026,04/12/2026,4,Loss,Win
Emmet Sheehan(P),"LAD
vs.
TEX",FanDuel,,-158,o5.5,,+118,u5.5,12:54 AM,04/12/2026,04/12/2026,6,Win,Loss
Emmet Sheehan(P),"LAD
vs.
TEX",FanDuel,,-154,o5.5,,+116,u5.5,12:51 AM,04/12/2026,04/12/2026,6,Win,Loss
Emmet Sheehan(P),"LAD
vs.
TEX",FanDuel,,-158,o5.5,,+118,u5.5,12:32 AM,04/12/2026,04/12/2026,6,Win,Loss
Emmet Sheehan(P),"LAD
vs.
TEX",DraftKings,,+126,o6.5,,-161,u6.5,01:23 AM,04/12/2026,04/12/2026,6,Loss,Win
Emmet Sheehan(P),"LAD
vs.
TEX",DraftKings,,+126,o6.5,,-161,u6.5,12:48 AM,04/12/2026,04/12/2026,6,Loss,Win
Emmet Sheehan(P),"LAD
vs.
TEX",Sharp Book,,-149,o5.5,,+112,u5.5,01:10 AM,04/12/2026,04/12/2026,6,Win,Loss
Emmet Sheehan(P),"LAD
vs.
TEX",Caesars,,-149,o5.5,,+112,u5.5,01:10 AM,04/12/2026,04/12/2026,6,Win,Loss
Emmet Sheehan(P),"LAD
vs.
TEX",BetMGM,,-149,o5.5,,+112,u5.5,01:10 AM,04/12/2026,04/12/2026,6,Win,Loss
Emmet Sheehan(P),"LAD
vs.
TEX",Bookmaker,,-149,o5.5,,+119,u5.5,01:06 AM,04/12/2026,04/12/2026,6,Win,Loss
Emmet Sheehan(P),"LAD
vs.
TEX",Bookmaker,,-149,o5.5,,+120,u5.5,12:28 AM,04/12/2026,04/12/2026,6,Win,Loss
Emmet Sheehan(P),"LAD
vs.
TEX",Bovada,,-167,o5.5,,+128,u5.5,12:31 AM,04/12/2026,04/12/2026,6,Win,Loss
Emmet Sheehan(P),"LAD
vs.
TEX",Bovada,,-147,o5.5,,+114,u5.5,12:28 AM,04/12/2026,04/12/2026,6,Win,Loss
Emmet Sheehan(P),"LAD
vs.
TEX",Bovada,,-152,o5.5,,+117,u5.5,12:25 AM,04/12/2026,04/12/2026,6,Win,Loss
Emmet Sheehan(P),"LAD
vs.
TEX",Bovada,,-154,o5.5,,+118,u5.5,12:19 AM,04/12/2026,04/12/2026,6,Win,Loss
Emmet Sheehan(P),"LAD
vs.
TEX",Bovada,,-149,o5.5,,+115,u5.5,12:10 AM,04/12/2026,04/12/2026,6,Win,Loss
Emmet Sheehan(P),"LAD
vs.
TEX",Bovada,,-152,o5.5,,+117,u5.5,12:04 AM,04/12/2026,04/12/2026,6,Win,Loss
Emmet Sheehan(P),"LAD
vs.
TEX",BetRivers,,+108,o6.5,,-143,u6.5,12:46 AM,04/12/2026,04/12/2026,6,Loss,Win
Emmet Sheehan(P),"LAD
vs.
TEX",BetRivers,,+107,o6.5,,-143,u6.5,12:33 AM,04/12/2026,04/12/2026,6,Loss,Win
Emmet Sheehan(P),"LAD
vs.
TEX",BetRivers,,+108,o6.5,,-143,u6.5,12:01 AM,04/12/2026,04/12/2026,6,Loss,Win
Emmet Sheehan(P),"LAD
vs.
TEX",Fanatics,,-160,o5.5,,+120,u5.5,01:20 AM,04/12/2026,04/12/2026,6,Win,Loss
Emmet Sheehan(P),"LAD
vs.
TEX",Fanatics,,-160,o5.5,,+120,u5.5,01:10 AM,04/12/2026,04/12/2026,6,Win,Loss
Emmet Sheehan(P),"LAD
vs.
TEX",Fanatics,,-165,o5.5,,+125,u5.5,01:04 AM,04/12/2026,04/12/2026,6,Win,Loss
Emmet Sheehan(P),"LAD
vs.
TEX",Fanatics,,-160,o5.5,,+120,u5.5,01:01 AM,04/12/2026,04/12/2026,6,Win,Loss
Emmet Sheehan(P),"LAD
vs.
TEX",Fanatics,,-165,o5.5,,+125,u5.5,12:58 AM,04/12/2026,04/12/2026,6,Win,Loss
Emmet Sheehan(P),"LAD
vs.
TEX",Fanatics,,-160,o5.5,,+120,u5.5,12:54 AM,04/12/2026,04/12/2026,6,Win,Loss
Emmet Sheehan(P),"LAD
vs.
TEX",Fanatics,,-150,o5.5,,+115,u5.5,12:43 AM,04/12/2026,04/12/2026,6,Win,Loss
Emmet Sheehan(P),"LAD
vs.
TEX",Fanatics,,-160,o5.5,,+120,u5.5,12:36 AM,04/12/2026,04/12/2026,6,Win,Loss
Emmet Sheehan(P),"LAD
vs.
TEX",Fanatics,,-150,o5.5,,+115,u5.5,12:33 AM,04/12/2026,04/12/2026,6,Win,Loss
Emmet Sheehan(P),"LAD
vs.
TEX",Fanatics,,-140,o5.5,,+105,u5.5,12:26 AM,04/12/2026,04/12/2026,6,Win,Loss
Emmet Sheehan(P),"LAD
vs.
TEX",Fanatics,,-160,o5.5,,+120,u5.5,12:21 AM,04/12/2026,04/12/2026,6,Win,Loss
Emmet Sheehan(P),"LAD
vs.
TEX",Fanatics,,-145,o5.5,,+110,u5.5,12:09 AM,04/12/2026,04/12/2026,6,Win,Loss
Emmet Sheehan(P),"LAD
vs.
TEX",Fanatics,,-150,o5.5,,+115,u5.5,12:02 AM,04/12/2026,04/12/2026,6,Win,Loss
Lance McCullers(P),"HOU
@
SEA",FanDuel,,,,,,,,04/12/2026,04/12/2026,,NoStat,NoStat
Lance McCullers(P),"HOU
@
SEA",FanDuel,,,,,,,,04/12/2026,04/12/2026,,NoStat,NoStat
Lance McCullers(P),"HOU
@
SEA",FanDuel,,,,,,,,04/12/2026,04/12/2026,,NoStat,NoStat
Lance McCullers(P),"HOU
@
SEA",FanDuel,,,,,,,,04/12/2026,04/12/2026,,NoStat,NoStat
Lance McCullers(P),"HOU
@
SEA",FanDuel,,,,,,,,04/12/2026,04/12/2026,,NoStat,NoStat
Lance McCullers(P),"HOU
@
SEA",FanDuel,,,,,,,,04/12/2026,04/12/2026,,NoStat,NoStat
Lance McCullers(P),"HOU
@
SEA",FanDuel,,,,,,,,04/12/2026,04/12/2026,,NoStat,NoStat
Lance McCullers(P),"HOU
@
SEA",FanDuel,,,,,,,,04/12/2026,04/12/2026,,NoStat,NoStat
Lance McCullers(P),"HOU
@
SEA",FanDuel,,,,,,,,04/12/2026,04/12/2026,,NoStat,NoStat
Lance McCullers(P),"HOU
@
SEA",FanDuel,,,,,,,,04/12/2026,04/12/2026,,NoStat,NoStat
Lance McCullers(P),"HOU
@
SEA",FanDuel,,,,,,,,04/12/2026,04/12/2026,,NoStat,NoStat
Lance McCullers(P),"HOU
@
SEA",FanDuel,,,,,,,,04/12/2026,04/12/2026,,NoStat,NoStat
Lance McCullers(P),"HOU
@
SEA",FanDuel,,,,,,,,04/12/2026,04/12/2026,,NoStat,NoStat
Lance McCullers(P),"HOU
@
SEA",FanDuel,,,,,,,,04/12/2026,04/12/2026,,NoStat,NoStat
Lance McCullers(P),"HOU
@
SEA",FanDuel,,,,,,,,04/12/2026,04/12/2026,,NoStat,NoStat
Lance McCullers(P),"HOU
@
SEA",FanDuel,,,,,,,,04/12/2026,04/12/2026,,NoStat,NoStat
Lance McCullers(P),"HOU
@
SEA",FanDuel,,,,,,,,04/12/2026,04/12/2026,,NoStat,NoStat
Lance McCullers(P),"HOU
@
SEA",FanDuel,,,,,,,,04/12/2026,04/12/2026,,NoStat,NoStat
Lance McCullers(P),"HOU
@
SEA",FanDuel,,,,,,,,04/12/2026,04/12/2026,,NoStat,NoStat
Lance McCullers(P),"HOU
@
SEA",FanDuel,,,,,,,,04/12/2026,04/12/2026,,NoStat,NoStat
Lance McCullers(P),"HOU
@
SEA",FanDuel,,,,,,,,04/12/2026,04/12/2026,,NoStat,NoStat
Lance McCullers(P),"HOU
@
SEA",FanDuel,,,,,,,,04/12/2026,04/12/2026,,NoStat,NoStat
Lance McCullers(P),"HOU
@
SEA",FanDuel,,,,,,,,04/12/2026,04/12/2026,,NoStat,NoStat
Lance McCullers(P),"HOU
@
SEA",FanDuel,,,,,,,,04/12/2026,04/12/2026,,NoStat,NoStat
Lance McCullers(P),"HOU
@
SEA",FanDuel,,,,,,,,04/12/2026,04/12/2026,,NoStat,NoStat
Lance McCullers(P),"HOU
@
SEA",FanDuel,,,,,,,,04/12/2026,04/12/2026,,NoStat,NoStat
Lance McCullers(P),"HOU
@
SEA",FanDuel,,,,,,,,04/12/2026,04/12/2026,,NoStat,NoStat
Lance McCullers(P),"HOU
@
SEA",FanDuel,,,,,,,,04/12/2026,04/12/2026,,NoStat,NoStat
Lance McCullers(P),"HOU
@
SEA",FanDuel,,,,,,,,04/12/2026,04/12/2026,,NoStat,NoStat
Lance McCullers(P),"HOU
@
SEA",FanDuel,,,,,,,,04/12/2026,04/12/2026,,NoStat,NoStat
Lance McCullers(P),"HOU
@
SEA",FanDuel,,,,,,,,04/12/2026,04/12/2026,,NoStat,NoStat
Lance McCullers(P),"HOU
@
SEA",FanDuel,,,,,,,,04/12/2026,04/12/2026,,NoStat,NoStat
Lance McCullers(P),"HOU
@
SEA",FanDuel,,,,,,,,04/12/2026,04/12/2026,,NoStat,NoStat
Lance McCullers(P),"HOU
@
SEA",FanDuel,,,,,,,,04/12/2026,04/12/2026,,NoStat,NoStat
Lance McCullers(P),"HOU
@
SEA",DraftKings,,-125,o5.5,,-105,u5.5,02:40 AM,04/12/2026,04/12/2026,,NoStat,NoStat
Lance McCullers(P),"HOU
@
SEA",DraftKings,,-125,o5.5,,-105,u5.5,01:40 AM,04/12/2026,04/12/2026,,NoStat,NoStat
Lance McCullers(P),"HOU
@
SEA",DraftKings,,+103,o5.5,,-131,u5.5,01:12 AM,04/12/2026,04/12/2026,,NoStat,NoStat
Lance McCullers(P),"HOU
@
SEA",DraftKings,,+106,o5.5,,-136,u5.5,12:59 AM,04/12/2026,04/12/2026,,NoStat,NoStat
Lance McCullers(P),"HOU
@
SEA",DraftKings,,+102,o5.5,,-130,u5.5,12:36 AM,04/12/2026,04/12/2026,,NoStat,NoStat
Lance McCullers(P),"HOU
@
SEA",DraftKings,,+118,o5.5,,-151,u5.5,12:17 AM,04/12/2026,04/12/2026,,NoStat,NoStat
Lance McCullers(P),"HOU
@
SEA",DraftKings,,+113,o5.5,,-145,u5.5,12:15 AM,04/12/2026,04/12/2026,,NoStat,NoStat
Lance McCullers(P),"HOU
@
SEA",Sharp Book,,+113,o5.5,,-150,u5.5,01:40 AM,04/12/2026,04/12/2026,,NoStat,NoStat
Lance McCullers(P),"HOU
@
SEA",Caesars,,+113,o5.5,,-150,u5.5,01:40 AM,04/12/2026,04/12/2026,,NoStat,NoStat
Lance McCullers(P),"HOU
@
SEA",BetMGM,,+113,o5.5,,-150,u5.5,01:40 AM,04/12/2026,04/12/2026,,NoStat,NoStat
Lance McCullers(P),"HOU
@
SEA",ESPN Bet,,-110,o5.5,,-125,u5.5,01:41 AM,04/12/2026,04/12/2026,,NoStat,NoStat
Lance McCullers(P),"HOU
@
SEA",ESPN Bet,,+100,o5.5,,-135,u5.5,12:50 AM,04/12/2026,04/12/2026,,NoStat,NoStat
Lance McCullers(P),"HOU
@
SEA",ESPN Bet,,+105,o5.5,,-140,u5.5,12:26 AM,04/12/2026,04/12/2026,,NoStat,NoStat
Lance McCullers(P),"HOU
@
SEA",Bookmaker,,+106,o5.5,,-135,u5.5,01:31 AM,04/12/2026,04/12/2026,,NoStat,NoStat
Lance McCullers(P),"HOU
@
SEA",Bookmaker,,+107,o5.5,,-136,u5.5,01:24 AM,04/12/2026,04/12/2026,,NoStat,NoStat
Lance McCullers(P),"HOU
@
SEA",Bookmaker,,+107,o5.5,,-137,u5.5,01:17 AM,04/12/2026,04/12/2026,,NoStat,NoStat
Lance McCullers(P),"HOU
@
SEA",Bovada,,+110,o5.5,,-143,u5.5,12:55 AM,04/12/2026,04/12/2026,,NoStat,NoStat
Lance McCullers(P),"HOU
@
SEA",Bovada,,+128,o5.5,,-167,u5.5,12:31 AM,04/12/2026,04/12/2026,,NoStat,NoStat
Lance McCullers(P),"HOU
@
SEA",BetRivers,,+106,o5.5,,-141,u5.5,12:45 AM,04/12/2026,04/12/2026,,NoStat,NoStat
Lance McCullers(P),"HOU
@
SEA",BetRivers,,+104,o5.5,,-137,u5.5,12:24 AM,04/12/2026,04/12/2026,,NoStat,NoStat
Lance McCullers(P),"HOU
@
SEA",Fanatics,,+105,o5.5,,-140,u5.5,01:45 AM,04/12/2026,04/12/2026,,NoStat,NoStat
Lance McCullers(P),"HOU
@
SEA",Fanatics,,+105,o5.5,,-140,u5.5,01:24 AM,04/12/2026,04/12/2026,,NoStat,NoStat
Lance McCullers(P),"HOU
@
SEA",Fanatics,,+100,o5.5,,-130,u5.5,01:18 AM,04/12/2026,04/12/2026,,NoStat,NoStat
Lance McCullers(P),"HOU
@
SEA",Fanatics,,+105,o5.5,,-140,u5.5,12:41 AM,04/12/2026,04/12/2026,,NoStat,NoStat
Lance McCullers(P),"HOU
@
SEA",Fanatics,,+110,o5.5,,-145,u5.5,12:33 AM,04/12/2026,04/12/2026,,NoStat,NoStat
Luis Castillo(P),"SEA
vs.
HOU",DraftKings,,-105,o5.5,,-125,u5.5,02:40 AM,04/12/2026,04/12/2026,3,Loss,Win
Luis Castillo(P),"SEA
vs.
HOU",DraftKings,,-105,o5.5,,-125,u5.5,01:40 AM,04/12/2026,04/12/2026,3,Loss,Win
Luis Castillo(P),"SEA
vs.
HOU",DraftKings,,-119,o5.5,,-107,u5.5,01:37 AM,04/12/2026,04/12/2026,3,Loss,Win
Luis Castillo(P),"SEA
vs.
HOU",DraftKings,,-108,o5.5,,-118,u5.5,01:18 AM,04/12/2026,04/12/2026,3,Loss,Win
Luis Castillo(P),"SEA
vs.
HOU",DraftKings,,-125,o5.5,,-102,u5.5,12:59 AM,04/12/2026,04/12/2026,3,Loss,Win
Luis Castillo(P),"SEA
vs.
HOU",Sharp Book,,-111,o5.5,,-119,u5.5,01:40 AM,04/12/2026,04/12/2026,3,Loss,Win
Luis Castillo(P),"SEA
vs.
HOU",Sharp Book,,-111,o5.5,,-119,u5.5,01:15 AM,04/12/2026,04/12/2026,3,Loss,Win
Luis Castillo(P),"SEA
vs.
HOU",Sharp Book,,-116,o5.5,,-114,u5.5,12:36 AM,04/12/2026,04/12/2026,3,Loss,Win
Luis Castillo(P),"SEA
vs.
HOU",Sharp Book,,-124,o5.5,,-107,u5.5,12:05 AM,04/12/2026,04/12/2026,3,Loss,Win
Luis Castillo(P),"SEA
vs.
HOU",Sharp Book,,-124,o5.5,,-106,u5.5,12:00 AM,04/12/2026,04/12/2026,3,Loss,Win
Luis Castillo(P),"SEA
vs.
HOU",Caesars,,-111,o5.5,,-119,u5.5,01:40 AM,04/12/2026,04/12/2026,3,Loss,Win
Luis Castillo(P),"SEA
vs.
HOU",Caesars,,-111,o5.5,,-119,u5.5,01:15 AM,04/12/2026,04/12/2026,3,Loss,Win
Luis Castillo(P),"SEA
vs.
HOU",Caesars,,-116,o5.5,,-114,u5.5,12:36 AM,04/12/2026,04/12/2026,3,Loss,Win
Luis Castillo(P),"SEA
vs.
HOU",Caesars,,-124,o5.5,,-107,u5.5,12:05 AM,04/12/2026,04/12/2026,3,Loss,Win
Luis Castillo(P),"SEA
vs.
HOU",Caesars,,-124,o5.5,,-106,u5.5,12:00 AM,04/12/2026,04/12/2026,3,Loss,Win
Luis Castillo(P),"SEA
vs.
HOU",BetMGM,,-111,o5.5,,-119,u5.5,01:40 AM,04/12/2026,04/12/2026,3,Loss,Win
Luis Castillo(P),"SEA
vs.
HOU",BetMGM,,-111,o5.5,,-119,u5.5,01:15 AM,04/12/2026,04/12/2026,3,Loss,Win
Luis Castillo(P),"SEA
vs.
HOU",BetMGM,,-116,o5.5,,-114,u5.5,12:36 AM,04/12/2026,04/12/2026,3,Loss,Win
Luis Castillo(P),"SEA
vs.
HOU",BetMGM,,-124,o5.5,,-107,u5.5,12:05 AM,04/12/2026,04/12/2026,3,Loss,Win
Luis Castillo(P),"SEA
vs.
HOU",BetMGM,,-124,o5.5,,-106,u5.5,12:00 AM,04/12/2026,04/12/2026,3,Loss,Win
Luis Castillo(P),"SEA
vs.
HOU",ESPN Bet,,-110,o5.5,,-125,u5.5,01:41 AM,04/12/2026,04/12/2026,3,Loss,Win
Luis Castillo(P),"SEA
vs.
HOU",Bookmaker,,-118,o5.5,,-111,u5.5,01:27 AM,04/12/2026,04/12/2026,3,Loss,Win
Luis Castillo(P),"SEA
vs.
HOU",Bookmaker,,-116,o5.5,,-113,u5.5,01:08 AM,04/12/2026,04/12/2026,3,Loss,Win
Luis Castillo(P),"SEA
vs.
HOU",Bookmaker,,-115,o5.5,,-114,u5.5,12:28 AM,04/12/2026,04/12/2026,3,Loss,Win
Luis Castillo(P),"SEA
vs.
HOU",Bovada,,-125,o5.5,,-103,u5.5,12:30 AM,04/12/2026,04/12/2026,3,Loss,Win
Luis Castillo(P),"SEA
vs.
HOU",BetRivers,,-105,o5.5,,-127,u5.5,12:24 AM,04/12/2026,04/12/2026,3,Loss,Win
Luis Castillo(P),"SEA
vs.
HOU",Fanatics,,-120,o5.5,,-110,u5.5,01:45 AM,04/12/2026,04/12/2026,3,Loss,Win
Luis Castillo(P),"SEA
vs.
HOU",Fanatics,,-120,o5.5,,-110,u5.5,01:36 AM,04/12/2026,04/12/2026,3,Loss,Win
Luis Castillo(P),"SEA
vs.
HOU",Fanatics,,-115,o5.5,,-115,u5.5,01:24 AM,04/12/2026,04/12/2026,3,Loss,Win
Luis Castillo(P),"SEA
vs.
HOU",Fanatics,,-125,o5.5,,-105,u5.5,01:18 AM,04/12/2026,04/12/2026,3,Loss,Win
Luis Castillo(P),"SEA
vs.
HOU",Fanatics,,-120,o5.5,,-110,u5.5,01:04 AM,04/12/2026,04/12/2026,3,Loss,Win
Luis Castillo(P),"SEA
vs.
HOU",Fanatics,,-125,o5.5,,-105,u5.5,12:47 AM,04/12/2026,04/12/2026,3,Loss,Win
Luis Castillo(P),"SEA
vs.
HOU",Fanatics,,-120,o5.5,,-110,u5.5,12:41 AM,04/12/2026,04/12/2026,3,Loss,Win
Luis Castillo(P),"SEA
vs.
HOU",Fanatics,,-115,o5.5,,-115,u5.5,12:36 AM,04/12/2026,04/12/2026,3,Loss,Win
Luis Castillo(P),"SEA
vs.
HOU",Fanatics,,-115,o5.5,,-115,u5.5,12:36 AM,04/12/2026,04/12/2026,3,Loss,Win
Luis Castillo(P),"SEA
vs.
HOU",Fanatics,,-130,o5.5,,+100,u5.5,12:33 AM,04/12/2026,04/12/2026,3,Loss,Win
Luis Castillo(P),"SEA
vs.
HOU",Hard Rock,,-110,o5.5,,-120,u5.5,02:22 AM,04/12/2026,04/12/2026,3,Loss,Win
Andrew Painter(P),"PHI
vs.
ARI",FanDuel,-30.69%,-128,o4.5,+19.83%,-104,u4.5,05:47 AM,04/12/2026,04/12/2026,7,Win,Loss
Andrew Painter(P),"PHI
vs.
ARI",FanDuel,-30.69%,-128,o4.5,+19.83%,-106,u4.5,05:47 AM,04/12/2026,04/12/2026,7,Win,Loss
Andrew Painter(P),"PHI
vs.
ARI",FanDuel,-30.69%,-125,o4.5,+19.83%,-106,u4.5,04:39 AM,04/12/2026,04/12/2026,7,Win,Loss
Andrew Painter(P),"PHI
vs.
ARI",FanDuel,-30.69%,-128,o4.5,+19.83%,-104,u4.5,04:17 AM,04/12/2026,04/12/2026,7,Win,Loss
Andrew Painter(P),"PHI
vs.
ARI",FanDuel,-30.69%,-125,o4.5,+19.83%,-106,u4.5,04:16 AM,04/12/2026,04/12/2026,7,Win,Loss
Andrew Painter(P),"PHI
vs.
ARI",FanDuel,-30.69%,-128,o4.5,+19.83%,-104,u4.5,04:15 AM,04/12/2026,04/12/2026,7,Win,Loss
Andrew Painter(P),"PHI
vs.
ARI",DraftKings,-31.39%,-131,o4.5,+23.40%,+102,u4.5,04:01 AM,04/12/2026,04/12/2026,7,Win,Loss
Andrew Painter(P),"PHI
vs.
ARI",DraftKings,-31.39%,-115,o4.5,+23.40%,-111,u4.5,02:58 AM,04/12/2026,04/12/2026,7,Win,Loss
Andrew Painter(P),"PHI
vs.
ARI",Sharp Book,,-131,o4.5,,+102,u4.5,04:01 AM,04/12/2026,04/12/2026,7,Win,Loss
Andrew Painter(P),"PHI
vs.
ARI",Sharp Book,,-115,o4.5,,-111,u4.5,02:58 AM,04/12/2026,04/12/2026,7,Win,Loss
